feature,bin,cnt_0,cnt_1,pct_0,pct_1,woe,adj_woe
profileRawMeanSessionAction2Count,"(2.0, 2.926]",286.0,4.0,0.12445604873803308,0.007858546168958742,-2.762351007841784,-2.6463146975203418
profileRawMeanSessionAction2Count,"(2.926, 4.582]",241.0,37.0,0.10487380330722368,0.07269155206286837,-0.3665325789882524,-0.3551820982580839
profileRawMeanSessionAction2Count,"(4.582, 10.415]",345.0,22.0,0.15013054830287206,0.043222003929273084,-1.2451555218148658,-1.2241308921391718
profileRawMeanSessionAction2Count,"(10.415, 31.042]",267.0,1.0,0.11618798955613577,0.0019646365422396855,-4.079902216542071,-3.6763080163697186
profileRawMeanSessionAction3Count,"(-1.0, 0.0]",855.0,283.0,0.3720626631853786,0.555992141453831,0.40169187056465555,0.4028724716937368
profileRawMeanSessionAction3Count,"(0.0, 0.275]",85.0,4.0,0.03698868581375109,0.007858546168958742,-1.5490104535122478,-1.4370925373082621
profileRawMeanSessionAction3Count,"(0.275, 1.0]",308.0,79.0,0.134029590948651,0.15520628683693516,0.14669451135162528,0.15138162017302198
profileRawMeanSessionAction3Count,"(1.0, 2.0]",199.0,53.0,0.0865970409051349,0.10412573673870335,0.18433353068580782,0.19121385943022082
profileRawMeanSessionAction3Count,"(2.0, 3.261]",256.0,57.0,0.1114012184508268,0.11198428290766209,0.005220265213165969,0.012002725050658757
profileRawMeanSessionAction3Count,"(3.261, 6.369]",295.0,15.0,0.12837249782419496,0.029469548133595286,-1.4715787133794316,-1.4404823710627739
profileRawMeanSessionAction3Count,"(6.369, 20.05]",300.0,18.0,0.13054830287206268,0.03536345776031434,-1.3060642749018583,-1.280330580032805
profileRawMeanSessionAction4Count,"(-1.0, 0.0]",405.0,126.0,0.1762402088772846,0.2475442043222004,0.3397412817031172,0.3424678764702854
profileRawMeanSessionAction4Count,"(0.0, 0.0909]",46.0,36.0,0.020017406440382943,0.07072691552062868,1.2622239838251932,1.2652063898533135
profileRawMeanSessionAction4Count,"(0.0909, 0.462]",93.0,203.0,0.04046997389033943,0.3988212180746562,2.28795292774671,2.2850510104461867
profileRawMeanSessionAction4Count,"(0.462, 1.231]",274.0,38.0,0.11923411662315056,0.07465618860510806,-0.4681955048035061,-0.45694657779766845
profileRawMeanSessionAction4Count,"(1.231, 2.358]",282.0,52.0,0.1227154046997389,0.10216110019646366,-0.183316910498508,-0.17551893913073918
profileRawMeanSessionAction4Count,"(2.358, 4.791]",288.0,20.0,0.12532637075718014,0.03929273084479371,-1.1598817647237767,-1.1369237579456135
profileRawMeanSessionAction4Count,"(4.791, 6.889]",390.0,9.0,0.16971279373368145,0.01768172888015717,-2.2615757199292945,-2.2087897288150673
profileRawMeanSessionAction4Count,"(6.889, 9.966]",225.0,22.0,0.097911227154047,0.043222003929273084,-0.8177115069879262,-0.7974584078741802
profileRawMeanSessionAction4Count,"(9.966, 32.135]",295.0,3.0,0.12837249782419496,0.005893909626719057,-3.081016625813532,-2.9285594264926065
profileRawMeanSessionAction5Count,"(-1.0, 0.0]",157.0,230.0,0.06832027850304613,0.4518664047151277,1.8891799454330653,1.8881718460291939
profileRawMeanSessionAction5Count,"(0.0, 0.527]",128.0,71.0,0.0557006092254134,0.13948919449901767,0.9179960549798765,0.9211149872228659
profileRawMeanSessionAction5Count,"(0.527, 1.259]",238.0,82.0,0.10356832027850305,0.16110019646365423,0.44179501545095673,0.4457754248704176
profileRawMeanSessionAction5Count,"(1.259, 2.263]",247.0,74.0,0.10748476936466493,0.14538310412573674,0.30202319843437075,0.306734985234947
profileRawMeanSessionAction5Count,"(2.263, 3.573]",299.0,12.0,0.13011314186248912,0.023575638506876228,-1.708190481744508,-1.6690393313890703
profileRawMeanSessionAction5Count,"(3.573, 5.657]",314.0,11.0,0.13664055700609226,0.021611001964636542,-1.8441512712517045,-1.8012905989131125
profileRawMeanSessionAction5Count,"(5.657, 7.793]",339.0,15.0,0.1475195822454308,0.029469548133595286,-1.6106034644200617,-1.5792874812153717
profileRawMeanSessionAction5Count,"(7.793, 15.075]",275.0,4.0,0.11966927763272411,0.007858546168958742,-2.7231302946885023,-2.607163789958517
profileRawMeanSessionAction5Count,"(15.075, 51.647]",301.0,10.0,0.1309834638816362,0.019646365422396856,-1.8971787298966518,-1.8500483171455842
profileRawMeanSessionAction6Count,"(-1.0, 0.0]",225.0,77.0,0.097911227154047,0.1512770137524558,0.43505146150744206,0.43930421927474655
profileRawMeanSessionAction6Count,"(0.0, 0.6]",207.0,178.0,0.09007832898172324,0.34970530451866405,1.3564111988848944,1.356803703407119
profileRawMeanSessionAction6Count,"(0.6, 1.0]",253.0,58.0,0.11009573542210618,0.11394891944990176,0.03439996367707727,0.04100937306475114
profileRawMeanSessionAction6Count,"(1.0, 1.533]",206.0,29.0,0.08964316797214969,0.05697445972495088,-0.4532338969449288,-0.43856370719713506
profileRawMeanSessionAction6Count,"(1.533, 2.333]",255.0,60.0,0.11096605744125326,0.11787819253438114,0.0604274589218528,0.066767397251215
profileRawMeanSessionAction6Count,"(2.333, 3.261]",281.0,28.0,0.12228024369016537,0.0550098231827112,-0.7988037173003636,-0.7828819184469619
profileRawMeanSessionAction6Count,"(3.261, 4.667]",301.0,36.0,0.1309834638816362,0.07072691552062868,-0.6162448844345876,-0.604111313720616
profileRawMeanSessionAction6Count,"(4.667, 8.723]",257.0,40.0,0.11183637946040034,0.07858546168958742,-0.3528501889231052,-0.3423713041331191
profileRawMeanSessionAction6Count,"(8.723, 49.108]",313.0,3.0,0.1362053959965187,0.005893909626719057,-3.1402444600138653,-2.987689949719429
profileRawMeanSessionAction7Count,"(-1.0, 0.0]",290.0,139.0,0.12619669277632725,0.2730844793713163,0.7719394520083502,0.7738074668276327
profileRawMeanSessionAction7Count,"(0.0, 0.333]",147.0,21.0,0.0639686684073107,0.0412573673870334,-0.43856370719713506,-0.41842879878807937
profileRawMeanSessionAction7Count,"(0.333, 0.667]",299.0,26.0,0.13011314186248912,0.05108055009823183,-0.935000593511026,-0.9176232427051493
profileRawMeanSessionAction7Count,"(0.667, 0.8]",100.0,201.0,0.04351610095735422,0.3948919449901768,2.205481163929163,2.2029780957457854
profileRawMeanSessionAction7Count,"(0.8, 1.488]",276.0,44.0,0.12010443864229765,0.08644400785854617,-0.32886478994071056,-0.3193751899320167
profileRawMeanSessionAction7Count,"(1.488, 2.315]",323.0,3.0,0.14055700609225413,0.005893909626719057,-3.1716935926963687,-3.019089703587409
profileRawMeanSessionAction7Count,"(2.315, 3.286]",263.0,42.0,0.1144473455178416,0.0825147347740668,-0.32713797203621786,-0.3172028501928677
profileRawMeanSessionAction7Count,"(3.286, 6.895]",304.0,13.0,0.13228894691035684,0.025540275049115914,-1.6447319020865068,-1.6086349598473897
profileRawMeanSessionAction7Count,"(6.895, 25.676]",296.0,20.0,0.1288076588337685,0.03929273084479371,-1.1872807389118911,-1.1642758904352393
profileRawMeanSessionAction8Count,"(-1.0, 0.0]",1029.0,336.0,0.44778067885117495,0.6601178781925344,0.3881148659873329,0.3891160644751166
profileRawMeanSessionAction8Count,"(0.0, 0.333]",141.0,46.0,0.06135770234986945,0.09037328094302555,0.387227947969105,0.39449903736819647
profileRawMeanSessionAction8Count,"(0.333, 1.167]",215.0,93.0,0.09355961705831158,0.18271119842829076,0.6693079068837713,0.6723469686090171
profileRawMeanSessionAction8Count,"(1.167, 2.25]",292.0,25.0,0.12706701479547433,0.04911591355599214,-0.950531535541903,-0.9324397726493525
profileRawMeanSessionAction8Count,"(2.25, 4.416]",336.0,3.0,0.1462140992167102,0.005893909626719057,-3.2111524294369165,-3.0584887387312363
profileRawMeanSessionAction8Count,"(4.416, 15.615]",285.0,6.0,0.12402088772845953,0.011787819253438114,-2.3533832691824172,-2.275093410336295
profileRawMeanSessionAction9Count,"(-1.0, 0.0]",769.0,109.0,0.33463881636205395,0.21414538310412573,-0.44639664541832197,-0.4424699621642001
profileRawMeanSessionAction9Count,"(0.0, 0.0856]",25.0,0.0,0.010879025239338555,0.0,-inf,-2.4244791908661476
profileRawMeanSessionAction9Count,"(0.0856, 0.571]",235.0,86.0,0.10226283724978243,0.16895874263261296,0.5021082239675269,0.5057799423395395
profileRawMeanSessionAction9Count,"(0.571, 0.87]",160.0,167.0,0.06962576153176675,0.3280943025540275,1.5501664390411065,1.5500358505532288
profileRawMeanSessionAction9Count,"(0.87, 1.737]",256.0,50.0,0.1114012184508268,0.09823182711198428,-0.12580799719323818,-0.11780888647133188
profileRawMeanSessionAction9Count,"(1.737, 2.85]",263.0,55.0,0.1144473455178416,0.10805500982318271,-0.05747440508711528,-0.05032390537084995
profileRawMeanSessionAction9Count,"(2.85, 7.07]",322.0,22.0,0.14012184508268058,0.043222003929273084,-1.1761626503279141,-1.1552413851672745
profileRawMeanSessionAction9Count,"(7.07, 20.719]",268.0,20.0,0.11662315056570931,0.03929273084479371,-1.0879082650986875,-1.0650795859463786
profileRawStdSessionActionCount,"(-1.0, 2.121]",87.0,8.0,0.03985341273476867,0.017937219730941704,-0.7983301724448679,-0.7434362253374183
profileRawStdSessionActionCount,"(2.121, 4.879]",206.0,179.0,0.09436555199267063,0.4013452914798206,1.4476460415810537,1.448011200057126
profileRawStdSessionActionCount,"(4.879, 8.264]",148.0,103.0,0.06779661016949153,0.23094170403587444,1.2256531189954005,1.2271230589925493
profileRawStdSessionActionCount,"(8.264, 12.592]",251.0,61.0,0.11497938616582684,0.1367713004484305,0.17355732957140718,0.1797305898025583
profileRawStdSessionActionCount,"(12.592, 17.916]",285.0,33.0,0.13055428309665598,0.07399103139013453,-0.5678452142722904,-0.5545601857351644
profileRawStdSessionActionCount,"(17.916, 25.614]",306.0,15.0,0.1401740723774622,0.033632286995515695,-1.4273984963202908,-1.3962413269211853
profileRawStdSessionActionCount,"(25.614, 40.831]",273.0,40.0,0.12505726065048098,0.08968609865470852,-0.3324559365411436,-0.3218632432196626
profileRawStdSessionActionCount,"(40.831, 59.842]",317.0,1.0,0.14521300961978928,0.002242152466367713,-4.170765369347401,-3.7668763056947023
profileRawStdSessionActionCount,"(59.842, 212.656]",310.0,6.0,0.14200641319285387,0.013452914798206279,-2.356676423721257,-2.2782453199420623
profileRawStdSessionAction0Count,"(-1.0, 0.0]",1123.0,279.0,0.5144296839212094,0.625560538116592,0.1955892316128023,0.19693460549964978
profileRawStdSessionAction0Count,"(0.0, 0.736]",248.0,35.0,0.11360513055428309,0.07847533632286996,-0.3699442801456885,-0.35777374452543365
profileRawStdSessionAction0Count,"(0.736, 1.923]",253.0,77.0,0.11589555657352267,0.1726457399103139,0.3985523376560435,0.40305051785794327
profileRawStdSessionAction0Count,"(1.923, 5.051]",248.0,48.0,0.11360513055428309,0.10762331838565023,-0.05409133072721136,-0.04574264306336611
profileRawStdSessionAction0Count,"(5.051, 22.912]",311.0,7.0,0.14246449839670178,0.01569506726457399,-2.205746358594041,-2.1383599131553632
profileRawStdSessionAction1Count,"(-1.0, 0.0]",214.0,185.0,0.09803023362345396,0.4147982062780269,1.442516214586353,1.442881548209298
profileRawStdSessionAction1Count,"(0.0, 0.333]",14.0,0.0,0.00641319285387082,0.0,-inf,-1.7791594254565941
profileRawStdSessionAction1Count,"(0.333, 0.939]",240.0,73.0,0.10994044892349977,0.16367713004484305,0.3979569223362796,0.402701721202855
profileRawStdSessionAction1Count,"(0.939, 1.414]",237.0,83.0,0.10856619331195602,0.1860986547085202,0.5389168711913467,0.5428154129119939
profileRawStdSessionAction1Count,"(1.414, 2.224]",283.0,31.0,0.12963811268896014,0.06950672645739911,-0.6233232886282114,-0.6090881728063396
profileRawStdSessionAction1Count,"(2.224, 2.587]",279.0,58.0,0.12780577187356848,0.13004484304932734,0.01736763325493353,0.024160866172536592
profileRawStdSessionAction1Count,"(2.587, 4.218]",297.0,2.0,0.13605130554283096,0.004484304932735426,-3.4124485537128746,-3.1909870885816494
profileRawStdSessionAction1Count,"(4.218, 10.271]",312.0,13.0,0.1429225836005497,0.02914798206278027,-1.5899174258180657,-1.5537783792021924
profileRawStdSessionAction1Count,"(10.271, 50.455]",307.0,1.0,0.14063215758131012,0.002242152466367713,-4.1387113430573175,-3.734873574608528
profileRawStdSessionAction2Count,"(-1.0, 0.0]",464.0,125.0,0.21255153458543288,0.2802690582959641,0.2765655896059257,0.27948060484782505
profileRawStdSessionAction2Count,"(0.0, 0.467]",126.0,17.0,0.05771873568483738,0.03811659192825112,-0.41493215836538216,-0.38990502270822663
profileRawStdSessionAction2Count,"(0.467, 1.021]",258.0,68.0,0.11818598259276225,0.15246636771300448,0.2546845247843691,0.26007445584957567
profileRawStdSessionAction2Count,"(1.021, 1.414]",146.0,172.0,0.0668804397617957,0.38565022421524664,1.7520242596349964,1.7515082125441723
profileRawStdSessionAction2Count,"(1.414, 2.162]",304.0,0.0,0.13925790196976637,0.0,-inf,-4.823681863180017
profileRawStdSessionAction2Count,"(2.162, 3.9]",301.0,47.0,0.13788364635822262,0.10538116591928251,-0.2688262585089372,-0.2599039005967647
profileRawStdSessionAction2Count,"(3.9, 7.004]",289.0,16.0,0.13238662391204764,0.03587443946188341,-1.3057015613427712,-1.2766585115766351
profileRawStdSessionAction2Count,"(7.004, 26.096]",295.0,1.0,0.13513513513513514,0.002242152466367713,-4.09883895180994,-3.6950673242081087
profileRawStdSessionAction3Count,"(-1.0, 0.0]",794.0,228.0,0.3637196518552451,0.5112107623318386,0.340398572237185,0.34195962888736847
profileRawStdSessionAction3Count,"(0.0, 0.354]",28.0,0.0,0.01282638570774164,0.0,-inf,-2.4549148633046705
profileRawStdSessionAction3Count,"(0.354, 0.797]",261.0,53.0,0.119560238204306,0.11883408071748879,-0.006092089240691788,0.0013837749268631328
profileRawStdSessionAction3Count,"(0.797, 1.789]",249.0,66.0,0.11406321575813101,0.14798206278026907,0.26033825009159783,0.2658794370001149
profileRawStdSessionAction3Count,"(1.789, 2.63]",259.0,57.0,0.11864406779661017,0.12780269058295965,0.07435961066489227,0.08116464972724124
profileRawStdSessionAction3Count,"(2.63, 4.881]",299.0,18.0,0.1369674759505268,0.04035874439461883,-1.2219354109646419,-1.196207280941345
profileRawStdSessionAction3Count,"(4.881, 12.441]",293.0,24.0,0.1342189647274393,0.053811659192825115,-0.9139823741392418,-0.89506811718759
profileRawStdSessionAction4Count,"(-1.0, 0.0]",371.0,80.0,0.16994961062757674,0.17937219730941703,0.053960976596326204,0.05884472479658374
profileRawStdSessionAction4Count,"(0.0, 0.548]",149.0,254.0,0.06825469537333945,0.5695067264573991,2.121524365602957,2.1201408476897163
profileRawStdSessionAction4Count,"(0.548, 1.038]",168.0,25.0,0.07695831424644985,0.05605381165919283,-0.31695175000517845,-0.3001208930981562
profileRawStdSessionAction4Count,"(1.038, 2.251]",302.0,17.0,0.13834173156207055,0.03811659192825112,-1.2890772687887737,-1.2617439920115479
profileRawStdSessionAction4Count,"(2.251, 3.723]",291.0,32.0,0.13330279431974348,0.07174887892376682,-0.6194509598418863,-0.6056635119249754
profileRawStdSessionAction4Count,"(3.723, 4.227]",289.0,18.0,0.13238662391204764,0.04035874439461883,-1.1879185256863876,-1.162248160398891
profileRawStdSessionAction4Count,"(4.227, 7.906]",341.0,15.0,0.15620705451213926,0.033632286995515695,-1.5356958716514268,-1.504371250555764
profileRawStdSessionAction4Count,"(7.906, 18.321]",272.0,5.0,0.12459917544663307,0.011210762331838564,-2.408227749332017,-2.314754117334994
profileRawStdSessionAction5Count,"(-1.0, 0.0]",107.0,175.0,0.04901511681172698,0.3923766816143498,2.0800935439914876,2.078284599868083
profileRawStdSessionAction5Count,"(0.0, 0.535]",76.0,59.0,0.03481447549244159,0.13228699551569506,1.3349405081492682,1.3368219762489737
profileRawStdSessionAction5Count,"(0.535, 1.0]",228.0,81.0,0.10444342647732478,0.18161434977578475,0.5532399302478778,0.5572032144424375
profileRawStdSessionAction5Count,"(1.0, 1.832]",256.0,62.0,0.11726981218506642,0.13901345291479822,0.17009334509540897,0.17617429666141146
profileRawStdSessionAction5Count,"(1.832, 3.06]",312.0,4.0,0.1429225836005497,0.008968609865470852,-2.768572422159712,-2.652390667870302
profileRawStdSessionAction5Count,"(3.06, 3.892]",284.0,35.0,0.13009619789280807,0.07847533632286996,-0.5054897721419126,-0.49306415255513575
profileRawStdSessionAction5Count,"(3.892, 6.457]",302.0,16.0,0.13834173156207055,0.03587443946188341,-1.3497018906052085,-1.3205844920344811
profileRawStdSessionAction5Count,"(6.457, 11.505]",329.0,3.0,0.15071003206596426,0.006726457399103139,-3.109309057567382,-2.956676980917314
profileRawStdSessionAction5Count,"(11.505, 42.679]",289.0,11.0,0.13238662391204764,0.02466367713004484,-1.6803950107841819,-1.637671857113966
profileRawStdSessionAction6Count,"(-1.0, 0.0]",189.0,35.0,0.08657810352725608,0.07847533632286996,-0.0982625490403489,-0.08671992351123121
profileRawStdSessionAction6Count,"(0.0, 0.548]",138.0,150.0,0.06321575813101236,0.336322869955157,1.671518013468931,1.671229163091417
profileRawStdSessionAction6Count,"(0.548, 0.894]",155.0,63.0,0.07100320659642693,0.1412556053811659,0.6878460140021658,0.6925305788092371
profileRawStdSessionAction6Count,"(0.894, 1.345]",304.0,11.0,0.13925790196976637,0.02466367713004484,-1.7309960240779714,-1.6881876472508675
profileRawStdSessionAction6Count,"(1.345, 2.232]",227.0,102.0,0.10398534127347686,0.22869955156950672,0.7881592003327483,0.7908489647173376
profileRawStdSessionAction6Count,"(2.232, 2.677]",316.0,0.0,0.14475492441594137,0.0,-inf,-4.862334017614296
profileRawStdSessionAction6Count,"(2.677, 3.946]",294.0,19.0,0.1346770499312872,0.042600896860986545,-1.1510043836423611,-1.1267281329920604
profileRawStdSessionAction6Count,"(3.946, 7.066]",251.0,65.0,0.11497938616582684,0.14573991031390135,0.23707073529373313,0.2427435576312923
profileRawStdSessionAction6Count,"(7.066, 31.588]",309.0,1.0,0.14154832798900596,0.002242152466367713,-4.145204872367866,-3.7413565794866064
profileRawStdSessionAction7Count,"(-1.0, 0.0]",218.0,86.0,0.09986257443884562,0.19282511210762332,0.6579886379942985,0.6614948039320686
profileRawStdSessionAction7Count,"(0.0, 0.467]",115.0,20.0,0.052679798442510306,0.04484304932735426,-0.16106345027937932,-0.14070923928760593
profileRawStdSessionAction7Count,"(0.467, 0.631]",269.0,17.0,0.12322491983508933,0.03811659192825112,-1.1733616310157433,-1.1462311048897036
profileRawStdSessionAction7Count,"(0.631, 0.894]",168.0,162.0,0.07695831424644985,0.3632286995515695,1.551768760359005,1.5518786565072555
profileRawStdSessionAction7Count,"(0.894, 1.357]",242.0,64.0,0.1108566193311956,0.14349775784753363,0.2580817617328653,0.2637999179540688
profileRawStdSessionAction7Count,"(1.357, 2.063]",280.0,37.0,0.1282638570774164,0.08295964125560538,-0.43573528599514516,-0.4240963874565059
profileRawStdSessionAction7Count,"(2.063, 3.26]",291.0,29.0,0.13330279431974348,0.06502242152466367,-0.7178910326551389,-0.7025133379148931
profileRawStdSessionAction7Count,"(3.26, 5.091]",318.0,8.0,0.1456710948236372,0.017937219730941704,-2.094473436570461,-2.0354199069860677
profileRawStdSessionAction7Count,"(5.091, 16.05]",282.0,23.0,0.12918002748511223,0.0515695067264574,-0.918276450479084,-0.8985417249065026
profileRawStdSessionAction8Count,"(-1.0, 0.0]",945.0,287.0,0.43289051763628034,0.6434977578475336,0.39643369279575824,0.39764537666877275
profileRawStdSessionAction8Count,"(0.0, 0.447]",125.0,16.0,0.05726065048098947,0.03587443946188341,-0.46758861053264006,-0.44080897313542367
profileRawStdSessionAction8Count,"(0.447, 1.155]",190.0,114.0,0.08703618873110398,0.2556053811659193,1.0773107807638893,1.0790590329574186
profileRawStdSessionAction8Count,"(1.155, 2.148]",308.0,22.0,0.14109024278515803,0.04932735426008968,-1.0509209250853788,-1.0300701296051882
profileRawStdSessionAction8Count,"(2.148, 3.147]",324.0,1.0,0.1484196060467247,0.002242152466367713,-4.19260711126245,-3.7886840235061006
profileRawStdSessionAction8Count,"(3.147, 14.112]",291.0,6.0,0.13330279431974348,0.013452914798206279,-2.2934273934135576,-2.2151014243590756
profileRawStdSessionAction9Count,"(-1.0, 0.0]",687.0,59.0,0.3147045350435181,0.13228699551569506,-0.86666044378675,-0.8589491124592624
profileRawStdSessionAction9Count,"(0.0, 0.548]",216.0,228.0,0.09894640403114979,0.5112107623318386,1.6422036258001558,1.6420820674215948
profileRawStdSessionAction9Count,"(0.548, 0.724]",144.0,28.0,0.06596426935409987,0.06278026905829596,-0.04947238487091696,-0.03523901574800206
profileRawStdSessionAction9Count,"(0.724, 1.517]",301.0,22.0,0.13788364635822262,0.04932735426008968,-1.02793140686068,-1.0071183024269859
profileRawStdSessionAction9Count,"(1.517, 2.683]",301.0,67.0,0.13788364635822262,0.15022421524663676,0.08571875917197014,0.09149398624112379
profileRawStdSessionAction9Count,"(2.683, 5.257]",237.0,22.0,0.10856619331195602,0.04932735426008968,-0.7888812832469356,-0.7685159097344415
profileRawStdSessionAction9Count,"(5.257, 12.973]",297.0,20.0,0.13605130554283096,0.04484304932735426,-1.1098634607188287,-1.0868529343114421
profileSessionActionCountZScore,"(-17.678, -1.126]",287.0,30.0,0.119533527696793,0.038910505836575876,-1.122332611439542,-1.1075439539661156
profileSessionActionCountZScore,"(-1.126, -1.0]",335.0,332.0,0.13952519783423573,0.43060959792477305,1.126956659749346,1.1269701263420961
profileSessionActionCountZScore,"(-1.0, -0.707]",273.0,12.0,0.11370262390670553,0.01556420233463035,-1.9886129227390357,-1.9496207548958566
profileSessionActionCountZScore,"(-0.707, -0.303]",299.0,18.0,0.12453144523115368,0.023346303501945526,-1.674119592836598,-1.6483914628133012
profileSessionActionCountZScore,"(-0.303, 0.278]",291.0,26.0,0.12119950020824656,0.03372243839169909,-1.2792745064920867,-1.2619430501404467
profileSessionActionCountZScore,"(0.278, 1.171]",281.0,36.0,0.11703456892961266,0.04669260700389105,-0.9188835082197119,-0.9068679643333756
profileSessionActionCountZScore,"(1.171, 3.1]",281.0,36.0,0.11703456892961266,0.04669260700389105,-0.9188835082197119,-0.9068679643333756
profileSessionActionCountZScore,"(3.1, 8.474]",252.0,65.0,0.10495626822157435,0.08430609597924774,-0.21908959495786248,-0.21340888341628447
profileSessionActionCountZScore,"(8.474, 195.869]",102.0,216.0,0.0424822990420658,0.2801556420233463,1.8862578170578177,1.8836799715220054
profileSessionAction0CountZScore,"(-3.221, -1.0]",1480.0,666.0,0.6166666666666667,0.8638132295719845,0.33702794655493584,0.33744063484982495
profileSessionAction0CountZScore,"(-1.0, -0.869]",62.0,15.0,0.025833333333333333,0.019455252918287938,-0.283548541170174,-0.25879089004444733
profileSessionAction0CountZScore,"(-0.869, -0.367]",287.0,35.0,0.11958333333333333,0.04539559014267185,-0.9685985114975,-0.9561545209833274
profileSessionAction0CountZScore,"(-0.367, 0.794]",307.0,20.0,0.12791666666666668,0.02594033722438392,-1.5955798312604987,-1.5725145583295026
profileSessionAction0CountZScore,"(0.794, 32.609]",264.0,35.0,0.11,0.04539559014267185,-0.8850653988841951,-0.8727729120442764
profileSessionAction1CountZScore,"(-2.807, -1.13]",272.0,43.0,0.1133805752396832,0.055771725032425425,-0.7094830613260698,-0.6997587867322952
profileSessionAction1CountZScore,"(-1.13, -1.0]",548.0,512.0,0.22842851187994997,0.6640726329442282,1.0671682273678573,1.0672323205736434
profileSessionAction1CountZScore,"(-1.0, -0.73]",200.0,11.0,0.08336807002917883,0.014267185473411154,-1.7653032044733012,-1.7233483221010544
profileSessionAction1CountZScore,"(-0.73, -0.378]",279.0,45.0,0.11629845769070446,0.058365758754863814,-0.6894304027746807,-0.680171077361884
profileSessionAction1CountZScore,"(-0.378, 0.369]",284.0,24.0,0.11838265944143393,0.0311284046692607,-1.3358015185368952,-1.3169412467393393
profileSessionAction1CountZScore,"(0.369, 1.412]",279.0,38.0,0.11629845769070446,0.04928664072632944,-0.8585067328186148,-0.8472251620250502
profileSessionAction1CountZScore,"(1.412, 3.499]",281.0,36.0,0.11713213839099625,0.04669260700389105,-0.9197168416012707,-0.9077012977149341
profileSessionAction1CountZScore,"(3.499, 35.101]",256.0,62.0,0.1067111296373489,0.08041504539559015,-0.2829241701581057,-0.27684321859210326
profileSessionAction2CountZScore,"(-4.0, -1.041]",264.0,56.0,0.11,0.07263294422827497,-0.4150617696384594,-0.40806497037325123
profileSessionAction2CountZScore,"(-1.041, -1.0]",717.0,452.0,0.29875,0.5862516212710766,0.6741419820053183,0.6745504582789122
profileSessionAction2CountZScore,"(-1.0, -0.886]",95.0,1.0,0.03958333333333333,0.0012970168612191958,-3.4183412488278333,-3.018125496605813
profileSessionAction2CountZScore,"(-0.886, -0.562]",289.0,40.0,0.12041666666666667,0.05188067444876784,-0.8420115912257884,-0.831317680127849
profileSessionAction2CountZScore,"(-0.562, -0.0275]",283.0,22.0,0.11791666666666667,0.028534370946822308,-1.4188688015122144,-1.3981611711847248
profileSessionAction2CountZScore,"(-0.0275, 1.0]",240.0,89.0,0.1,0.11543450064850844,0.14353308916285595,0.14705417850770142
profileSessionAction2CountZScore,"(1.0, 3.929]",262.0,43.0,0.10916666666666666,0.055771725032425425,-0.6716087452948268,-0.6619545011643324
profileSessionAction2CountZScore,"(3.929, 17.75]",250.0,68.0,0.10416666666666667,0.08819714656290532,-0.16641756991343226,-0.16108953248403224
profileSessionAction3CountZScore,"(-5.5, -1.021]",270.0,45.0,0.11254689453939141,0.058365758754863814,-0.6566405799516898,-0.6474408830532664
profileSessionAction3CountZScore,"(-1.021, -1.0]",1036.0,570.0,0.43184660275114634,0.7392996108949417,0.5376328272855325,0.5380271267026612
profileSessionAction3CountZScore,"(-1.0, -0.661]",253.0,49.0,0.10546060858691121,0.06355382619974059,-0.5064503013405286,-0.4982722641802282
profileSessionAction3CountZScore,"(-0.661, 1.29e-16]",297.0,15.0,0.12380158399333055,0.019455252918287938,-1.8505630484241244,-1.8194553117841183
profileSessionAction3CountZScore,"(1.29e-16, 1.93]",302.0,17.0,0.12588578574406004,0.02204928664072633,-1.7420947840422885,-1.7147615072650628
profileSessionAction3CountZScore,"(1.93, 33.588]",241.0,75.0,0.10045852438516048,0.09727626459143969,-0.03218993067797947,-0.02761792756128339
profileSessionAction4CountZScore,"(-3.536, -1.091]",290.0,27.0,0.12078300708038317,0.03501945525291829,-1.238091834318267,-1.2214653489615166
profileSessionAction4CountZScore,"(-1.091, -1.0]",672.0,408.0,0.27988338192419826,0.5291828793774319,0.6369610565389359,0.6374420254819871
profileSessionAction4CountZScore,"(-1.0, -0.74]",175.0,15.0,0.0728862973760933,0.019455252918287938,-1.3207835501633802,-1.2908467963227959
profileSessionAction4CountZScore,"(-0.74, -0.353]",305.0,11.0,0.12703040399833404,0.014267185473411154,-2.1864642811511175,-2.1436505205845218
profileSessionAction4CountZScore,"(-0.353, 0.307]",301.0,18.0,0.12536443148688048,0.023346303501945526,-1.6807862841947874,-1.6550470614250372
profileSessionAction4CountZScore,"(0.307, 2.121]",298.0,22.0,0.1241149521032903,0.028534370946822308,-1.470098810489165,-1.4493024009643587
profileSessionAction4CountZScore,"(2.121, 7.682]",270.0,43.0,0.11245314452311538,0.055771725032425425,-0.7012696206468887,-0.6915589375339741
profileSessionAction4CountZScore,"(7.682, 192.063]",90.0,227.0,0.037484381507705125,0.29442282749675747,2.061092569809061,2.0577526103430483
profileSessionAction5CountZScore,"(-9.192, -1.085]",276.0,44.0,0.1149521032902957,0.057068741893644616,-0.7002590091409651,-0.6907694091322711
profileSessionAction5CountZScore,"(-1.085, -1.0]",408.0,506.0,0.1699291961682632,0.6562905317769131,1.3512217175412276,1.3509846320466041
profileSessionAction5CountZScore,"(-1.0, -0.968]",36.0,0.0,0.014993752603082049,0.0,-inf,-3.1545072184904672
